provincia,municipio,eur_m2_vivienda_nueva,eur_m2_vivienda_usada,eur_m2_total,n_tasaciones_nueva,n_tasaciones_usada,n_tasaciones_total
Almería,Almería,2053.2,1588.4,1603.6,83,598,681
Almería,Nijar,,1074.9,1084.8,5,101,106
Almería,Roquetas de Mar,1649.6,1507.2,1508.5,39,503,542
Almería,Ejido (El),1751.6,1130.7,1142.6,21,324,345
Cádiz,Algeciras,,1422.1,1422.9,13,408,421
Cádiz,Arcos de la frontera,1387.8,1182.2,1185.0,33,91,124
Cádiz,Cádiz,3224.9,2959.4,2965.6,25,291,316
Cádiz,Chiclana de la Frontera,2325.8,2060.9,2065.9,33,318,351
Cádiz,Jerez de la Frontera,2254.1,1659.0,1672.4,141,730,871
Cádiz,Línea de la Concepción (La),,1422.4,1424.9,11,182,193
Cádiz,Puerto de Santa María,2074.4,2341.8,2335.5,46,287,333
Cádiz,Puerto Real,1995.6,1739.3,1747.5,21,119,140
Cádiz,Rota,,2843.3,2826.0,18,123,141
Cádiz,San Fernando,1954.5,1863.3,1865.6,28,300,328
Cádiz,Sanlúcar de Barrameda,2107.5,1868.5,1874.0,23,216,239
Cádiz,San Roque,,2267.5,2313.5,14,210,224
Córdoba,Córdoba,2181.3,1665.0,1695.9,137,1099,1236
Córdoba,Lucena,,1009.2,1013.7,5,106,111
Córdoba,Puente Génil,,985.5,986.5,5,76,81
Córdoba,Almuñecar,2345.1,2433.3,2432.3,21,135,156
Granada,Granada,2669.5,2319.3,2326.6,155,657,812
Granada,Motril,,1381.5,1385.9,12,187,199
Huelva,Huelva,1693.5,1508.0,1511.9,39,497,536
Huelva,Lepe,,1838.6,1836.2,6,170,176
Jaén,Andújar,,767.5,770.1,5,105,110
Jaén,Jaén,1559.3,1363.3,1365.8,36,463,499
Jaén,Linares,,836.1,836.4,18,206,224
Jaén,Úbeda,,877.8,879.4,7,113,120
Málaga,Alhaurín de la Torre,2759.2,2642.4,2651.4,34,119,153
Málaga,Antequera,,1411.2,1409.2,6,138,144
Málaga,Benalmádena,3548.4,3462.2,3464.6,57,373,430
Málaga,Estepona,3754.3,3378.8,3415.9,227,392,619
Málaga,Fuengirola,4346.4,3453.9,3495.6,83,231,314
Málaga,Málaga,3967.4,3212.8,3246.2,308,1517,1825
Málaga,Marbella,5597.1,4226.5,4270.2,111,614,725
Málaga,Mijas,3265.7,3110.1,3119.3,98,466,564
Málaga,Rincón de la Victoria,,3369.5,3376.9,20,176,196
Málaga,Ronda,,1494.4,1500.1,8,122,130
Málaga,Vélez Málaga,3176.5,2383.7,2422.7,50,257,307
Málaga,Torremolinos,4004.2,3534.1,3546.4,52,260,312
Sevilla,Alcalá de Guadaíra,1844.0,1546.1,1554.5,42,259,301
Sevilla,Camas,,1613.7,1646.9,20,111,131
Sevilla,Carmona,,1368.1,1367.4,6,102,108
Sevilla,Coria del Río,,1338.7,1338.6,3,119,122
Sevilla,Dos Hermanas,2348.5,1841.4,1888.4,163,495,658
Sevilla,Écija,,1063.7,1067.3,5,100,105
Sevilla,Lebrija,,1071.7,1073.9,4,62,66
Sevilla,Mairena del Aljarafe,2108.2,2029.1,2034.1,27,150,177
Sevilla,Morón de la Frontera,,1013.8,1013.8,5,86,91
Sevilla,Palacios y Villafranca (Los),,1137.1,1138.1,8,67,75
Sevilla,Rinconada (La),2044.6,1607.6,1638.0,26,136,162
Sevilla,Sevilla,2804.6,2532.2,2540.1,486,2203,2689
Sevilla,Utrera,,1293.4,1295.8,6,192,198
Huesca,Huesca,,1671.4,1675.7,18,119,137
Teruel,Teruel,1841.6,1601.3,1608.8,33,113,146
Zaragoza,Zaragoza,2666.1,2136.4,2150.2,239,1718,1957
ASTURIAS,Avilés,,1443.3,1446.6,10,234,244
ASTURIAS,Gijón,2373.4,2194.3,2198.2,117,776,893
ASTURIAS,Langreo,,978.7,979.5,6,134,140
ASTURIAS,Mieres,,934.3,934.2,3,111,114
ASTURIAS,Oviedo,2302.4,1987.1,1994.3,134,757,891
ASTURIAS,Siero,1745.0,1322.3,1338.7,31,165,196
ILLES BALEARS,Calvià,,5558.3,5619.3,14,200,214
ILLES BALEARS,Ciutadella de Menorca,,3600.5,3609.5,8,140,148
ILLES BALEARS,Eivissa,5916.3,5564.7,5576.9,39,121,160
ILLES BALEARS,Inca,,2506.9,2508.3,16,112,128
ILLES BALEARS,Llucmajor,,3513.5,3509.6,11,128,139
ILLES BALEARS,Mahón,,2679.3,2679.5,1,89,90
ILLES BALEARS,Manacor,,2650.9,2648.0,10,127,137
ILLES BALEARS,Marratxí,,3402.6,3398.6,20,119,139
ILLES BALEARS,Palma de Mallorca,4246.3,3549.5,3574.7,167,1155,1322
ILLES BALEARS,Santa Eulalia del Río,,6205.2,6233.1,12,115,127
Las Palmas,Agüimes,,1711.2,1711.0,7,79,86
Las Palmas,Arrecife,,1875.6,1877.8,20,199,219
Las Palmas,Arucas,,1571.5,1570.8,8,114,122
Las Palmas,Ingenio,,1429.5,1430.5,1,90,91
Las Palmas,"Oliva, La",,3098.2,3101.6,10,97,107
Las Palmas,Palmas de Gran Canaria (Las),2915.2,2163.8,2181.0,349,993,1342
Las Palmas,Puerto del Rosario,,1810.9,1812.8,3,159,162
Las Palmas,San Bartolomé de Tirajana,,3223.8,3224.4,7,152,159
Las Palmas,Santa Lucía de Tirajana,,1698.7,1698.8,5,189,194
Las Palmas,Telde,,1639.1,1641.8,14,261,275
Santa Cruz de,Adeje,3653.4,3520.7,3524.0,24,169,193
Tenerife,Arona,,2737.6,2744.7,12,247,259
Tenerife,Candelaria,,2464.4,2465.5,2,96,98
Tenerife,Granadilla de Abona,,2198.9,2200.5,15,173,188
Tenerife,San Cristóbal Laguna,1914.1,1873.7,1873.9,59,438,497
Tenerife,Orotava (La),,1661.0,1661.6,7,88,95
Tenerife,Puerto de la Cruz,,2663.6,2667.3,7,91,98
Tenerife,Realejos (Los),,1579.3,1579.1,8,78,86
Tenerife,Santa Cruz deTenerife,2597.6,2190.9,2194.8,51,578,629
Cantabría,Camargo,,1922.5,1920.3,4,85,89
Cantabría,Castro-Urdiales,,2712.0,2716.7,11,168,179
Cantabría,Santander,2734.9,2456.5,2463.3,52,488,540
Cantabría,Torrelavega,,1447.3,1448.2,7,117,124
Ávila,Ávila,,1550.3,1550.4,14,195,209
Burgos,Aranda de Duero,,1261.7,1277.6,7,71,78
Burgos,Burgos,2087.8,1830.7,1839.9,54,400,454
Burgos,Miranda de Ebro,,1329.6,1331.3,9,122,131
León,León,1874.5,1516.9,1526.3,26,349,375
León,Ponferrada,,834.6,835.7,8,190,198
León,San Andrés  del Rabanedo,,1110.9,1110.9,3,102,105
Palencia,Palencia,,1302.7,1306.7,14,193,207
Salamanca,Salamanca,2105.6,2010.6,2011.6,23,501,524
Segovia,Segovia,1919.8,1949.0,1948.5,22,143,165
Soria,Soria,,1560.9,1560.9,4,61,65
Valladodid,Valladolid,2130.5,1783.2,1793.5,105,749,854
Zamora,Zamora,,1271.2,1271.7,10,214,224
Albacete,Albacete,1884.9,1644.4,1653.0,63,533,596
Albacete,Almansa,,790.9,791.4,8,88,96
Albacete,Hellín,,758.5,759.0,4,51,55
Albacete,Villarrobledo,,633.5,634.6,2,79,81
Ciudad Real,Alcázar de San Juan,,877.2,884.3,18,115,133
Ciudad Real,Ciudad Real,,1375.5,1380.5,11,203,214
Ciudad Real,Puertollano,,670.2,670.2,2,138,140
Ciudad Real,Tomelloso,,749.5,750.2,14,131,145
Ciudad Real,Valdepeñas,,780.6,783.5,11,92,103
Cuenca,Cuenca,1574.1,1469.0,1470.7,21,112,133
Cuenca,Azuqueca de Henares,2052.6,1985.9,1988.0,21,122,143
Guadalajara,Guadalajara,2047.2,1948.5,1953.9,56,227,283
Guadalajara,Illescas,1696.9,1572.0,1583.4,24,123,147
Toledo,Talavera de la Reina,1265.0,1135.3,1136.9,50,295,345
Toledo,Toledo,2101.3,1822.3,1831.5,36,247,283
Barcelona,Badalona,3335.8,2735.1,2762.6,137,900,1037
Barcelona,Barcelona,5005.2,4493.6,4501.2,447,5288,5735
Barcelona,Castelldefels,3985.2,4306.2,4300.4,24,254,278
Barcelona,Cornellà de Llobregat,3410.4,2940.1,2958.0,51,316,367
Barcelona,Esplugues de Llobregat,4331.2,3549.3,3578.8,38,146,184
Barcelona,Gavà,,3155.5,3167.2,13,176,189
Barcelona,Granollers,2888.9,2374.0,2398.4,35,220,255
Barcelona,Hospitalet de Llobregat (L'),3291.2,2928.7,2939.5,102,993,1095
Barcelona,Igualada,,1639.3,1645.4,10,125,135
Barcelona,Manresa,1636.4,1415.0,1418.4,40,253,293
Barcelona,Martorell,,2041.8,2057.5,20,82,102
Barcelona,Mataró,3327.0,2314.2,2345.5,65,494,559
Barcelona,Mollet del Vallès,,2418.5,2424.3,18,198,216
Barcelona,Montcada i Reixac,2537.6,2279.5,2285.2,25,144,169
Barcelona,Pineda de Mar,,2312.4,2307.5,17,115,132
Barcelona,Prat de Llobregat (El),3458.6,2929.0,2950.7,36,208,244
Barcelona,Premià de Mar,,2938.3,2940.4,7,108,115
Barcelona,Ripollet,,2415.1,2419.6,14,169,183
Barcelona,Rubí,2382.6,2287.3,2289.2,30,389,419
Barcelona,Sabadell,2889.5,2308.3,2329.8,113,967,1080
Barcelona,Sant Adrià de Besòs,3450.7,2606.5,2654.2,29,136,165
Barcelona,Sant Andreu de la Barca,,2516.9,2518.3,2,89,91
Barcelona,Sant Boi de Llobregat,3110.2,2622.8,2636.3,43,349,392
Barcelona,Sant Cugat del Vallès,5377.3,4824.2,4855.6,76,277,353
Barcelona,Sant Feliu de Llobregat,3774.8,3277.7,3300.5,29,140,169
Barcelona,Sant Joan Despí,,3306.8,3322.9,13,135,148
Barcelona,Sant Pere de Ribes,2879.0,2599.4,2608.2,43,126,169
Barcelona,Santa Coloma Gramanet,2762.5,2522.1,2524.1,35,452,487
Barcelona,Barberà del Vallès,,2513.6,2514.5,20,151,171
Barcelona,Santa Perpètua de Mogoda,,2375.9,2376.9,10,115,125
Barcelona,Sant Vicenç dels Horts,,2305.6,2308.1,8,118,126
Barcelona,Cerdanyola del Vallès,3315.9,2819.1,2828.8,26,186,212
Barcelona,Sitges,4710.1,4631.7,4636.0,33,164,197
Barcelona,Terrassa,2622.4,2174.1,2189.7,169,1098,1267
Barcelona,Vic,2492.6,1978.9,1999.0,41,138,179
Barcelona,Viladecans,3536.4,2890.2,2904.3,69,246,315
Barcelona,Vilafranca del Penedès,,1902.3,1915.2,16,113,129
Barcelona,Vilanova i la Geltrú,3116.6,2484.2,2520.8,185,300,485
Girona,Blanes,,2072.7,2072.7,7,158,165
Girona,Figueres,,1377.8,1378.7,4,155,159
Girona,Girona,2592.1,2216.2,2228.7,112,313,425
Girona,Lloret de Mar,,2269.2,2266.7,8,182,190
Girona,Olot,,1456.3,1475.9,16,96,112
Girona,Salt,,1252.0,1253.7,14,142,156
Lleida,Lleida,1715.1,1354.9,1364.8,35,430,465
Tarragona,Cambrils,2815.2,2446.6,2455.2,40,205,245
Tarragona,Reus,1865.9,1559.6,1564.4,25,412,437
Tarragona,Tarragona,2143.0,1782.8,1788.1,26,511,537
Tarragona,Tortosa,,1050.8,1050.4,6,93,99
Tarragona,Vendrell (El),,1870.9,1870.6,20,255,275
Tarragona,Salou,2935.9,2483.7,2493.0,57,197,254
Alicante,Alcoy/Alcoi,,970.2,970.9,10,228,238
Alicante,Alicante/Alacant,2681.3,2192.2,2205.0,87,1143,1230
Alicante,Benidorm,,3077.1,3080.7,19,258,277
Alicante,Calpe/Calp,,3050.2,3041.8,7,104,111
Alicante,"Campello, el",,2671.7,2668.2,10,135,145
Alicante,Crevillent,,997.8,998.9,4,72,76
Alicante,Dénia,2906.6,2669.6,2676.2,54,231,285
Alicante,Elche/Elx,1928.2,1540.3,1547.7,74,617,691
Alicante,Elda,,909.0,909.6,11,227,238
Alicante,Jávea/Xábia,3443.9,3435.7,3436.0,26,134,160
Alicante,Novelda,,906.4,906.4,17,80,97
Alicante,Orihuela,2570.8,1851.4,1892.8,72,412,484
Alicante,Petrer,,1008.6,1009.8,4,105,109
Alicante,Santa Pola,2525.6,2317.9,2322.7,22,210,232
Alicante,San Vicente del Raspeig,,1865.5,1868.7,17,189,206
Alicante,Torrevieja,2578.8,2122.0,2132.2,61,510,571
Alicante,Villajoyosa/Vila Joiosa (La),,2034.0,2039.1,20,138,158
Alicante,Villena,,857.5,857.6,6,110,116
Alicante,Almazora/Almassora,,1093.4,1094.0,10,127,137
Alicante,Benicarló,,1284.2,1284.7,2,78,80
Castellón/Castelló,Burriana,,1038.1,1041.6,12,136,148
Castellón/Castelló,Castellón de la Plana,1730.3,1440.4,1446.3,71,539,610
Castellón/Castelló,Onda,,966.1,966.4,6,99,105
Castellón/Castelló,Vall d'Uixó (la),,923.6,923.8,11,98,109
Castellón/Castelló,Villarreal/Vila-real,,1068.3,1072.1,18,165,183
Castellón/Castelló,Vinaròs,,1430.0,1431.3,16,107,123
Valencia,Alaquàs,,1559.2,1558.6,2,94,96
Valencia,Alzira,,1172.1,1172.1,16,196,212
Valencia,Aldaia,,1532.1,1532.7,8,121,129
Valencia,Algemesí,,941.7,942.7,9,119,128
Valencia,Burjassot,,1860.3,1860.6,6,155,161
Valencia,Catarroja,,1541.5,1539.8,7,176,183
Valencia,Quart de Poblet,,1707.6,1713.3,5,82,87
Valencia,Xirivella,,1609.0,1608.0,2,121,123
Valencia,Gandia,,1656.8,1656.8,16,327,343
Valencia,Xàtiva,,1110.1,1114.9,8,103,111
Valencia,Manises,1626.3,1686.8,1686.5,52,103,155
Valencia,Mislata,2201.6,2155.4,2156.5,37,148,185
Valencia,Oliva,,1465.8,1483.8,11,113,124
Valencia,Ontinyent,,986.1,987.2,14,97,111
Valencia,Paterna,2017.1,2093.6,2092.6,24,261,285
Valencia,Sagunto/Sagunt,1734.5,1552.0,1556.7,32,319,351
Valencia,Sueca,,1297.6,1297.6,1,159,160
Valencia,Torrent,2119.3,1680.0,1692.0,23,293,316
Valencia,Valencia,3152.3,2780.1,2791.0,269,2730,2999
Badajoz,Almendralejo,,847.7,851.0,4,141,145
Badajoz,Badajoz,1879.5,1451.9,1465.5,55,530,585
Badajoz,Don Benito,,974.0,977.4,9,127,136
Badajoz,Mérida,,1061.6,1064.3,15,217,232
Badajoz,Villanueva de la Serena,,855.6,856.7,15,71,86
Cáceres,Cáceres,1656.0,1412.8,1421.5,25,320,345
Cáceres,Plasencia,,1046.1,1050.4,9,115,124
Cáceres,Ames,,1702.5,1703.9,6,76,82
La Coruña,Arteixo,,1484.2,1485.8,12,82,94
La Coruña,Carballo,,1082.0,1089.5,5,52,57
La Coruña,Coruña (A),3035.3,2588.2,2594.7,64,589,653
La Coruña,Culleredo,,1728.1,1730.0,13,71,84
La Coruña,Ferrol,,1036.4,1037.2,15,286,301
La Coruña,Narón,,1064.4,1064.5,9,153,162
La Coruña,Oleiros,2528.9,2108.0,2133.6,48,106,154
La Coruña,Ribeira,,1224.0,1224.6,10,52,62
La Coruña,Santiago de Compostela,2590.5,2159.6,2181.4,21,178,199
Lugo,Lugo,1746.3,1260.8,1270.3,24,245,269
Ourense,Ourense,1655.3,1486.9,1488.7,30,263,293
Ourense,Cangas,,1760.8,1762.0,11,69,80
Pontevedra,Marín,,1279.4,1278.7,3,54,57
Pontevedra,Pontevedra,2331.9,1793.7,1820.0,34,212,246
Pontevedra,Redondela,1352.8,1350.0,1350.0,41,53,94
Pontevedra,Vigo,2510.0,2158.2,2165.0,70,709,779
Pontevedra,Vilagarcía de Arousa,,1312.5,1316.2,7,102,109
Madrid,Alcalá de Henares,2891.3,2695.0,2707.5,197,474,671
Madrid,Alcobendas,5200.9,4506.2,4537.5,38,325,363
Madrid,Alcorcón,3214.0,3262.6,3261.9,31,384,415
Madrid,Aranjuez,2043.7,2009.0,2009.8,33,223,256
Madrid,Arganda del Rey,2540.6,2406.7,2416.2,32,173,205
Madrid,Boadilla del Monte,3823.1,4117.0,4068.7,71,167,238
Madrid,Colmenar Viejo,3077.1,2969.0,2983.1,60,154,214
Madrid,Collado Villalba,2970.1,2761.8,2765.1,21,214,235
Madrid,Coslada,,3125.3,3126.9,20,227,247
Madrid,Fuenlabrada,2832.0,2745.8,2747.1,124,445,569
Madrid,Galapagar,2855.3,2638.2,2648.6,21,108,129
Madrid,Getafe,3039.8,3038.6,3038.6,69,470,539
Madrid,Leganés,3184.5,3027.4,3029.6,40,408,448
Madrid,Madrid,5920.6,5266.5,5286.2,1161,10916,12077
Madrid,Majadahonda,4655.4,4617.6,4619.2,25,161,186
Madrid,Móstoles,2973.4,2864.8,2867.4,28,436,464
Madrid,Navalcarnero,2289.1,2322.4,2319.7,35,81,116
Madrid,Parla,,2237.7,2238.5,17,378,395
Madrid,Pinto,,2726.6,2729.0,11,164,175
Madrid,Pozuelo de Alarcón,5725.5,5064.7,5101.7,81,233,314
Madrid,Rivas-Vaciamadrid,3363.1,3266.4,3279.1,36,171,207
Madrid,Rozas de Madrid (Las),4749.6,4123.9,4153.6,54,324,378
Madrid,San Fernando de Henares,,2758.3,2758.3,4,116,120
Madrid,San Sebastián de los Reyes,4051.7,3697.9,3713.6,41,248,289
Madrid,Torrejón de Ardoz,3014.6,2791.0,2807.7,112,378,490
Madrid,Valdemoro,2588.2,2479.7,2489.3,60,289,349
Madrid,Villaviciosa de Odón,,3304.1,3324.4,15,99,114
Madrid,Tres Cantos,4487.4,3910.9,3998.3,300,132,432
Murcia,Águilas,1541.0,1385.6,1387.9,22,144,166
Murcia,Alcantarilla,1048.5,1002.5,1002.8,22,186,208
Murcia,Caravaca de la Cruz,,801.2,806.2,7,75,82
Murcia,Cartagena,1623.3,1402.6,1406.5,46,736,782
Murcia,Cieza,,891.6,893.3,6,84,90
Murcia,Jumilla,,817.6,820.0,3,80,83
Murcia,Lorca,,1111.0,1117.4,19,225,244
Murcia,Mazarrón,,1596.8,1597.4,10,116,126
Murcia,Molina de Segura,1462.0,1138.6,1145.5,29,323,352
Murcia,Murcia,1912.4,1501.8,1510.0,210,1572,1782
Murcia,San Javier,1942.3,1713.5,1719.5,21,250,271
Murcia,Torre-Pacheco,1613.7,1290.9,1302.3,29,168,197
Murcia,Totana,,1001.3,1003.4,11,90,101
Murcia,Yecla,,788.0,788.3,7,108,115
Navarra,Pamplona/Iruña,2970.7,2608.2,2644.0,44,404,448
Navarra,Tudela,,1371.2,1397.3,13,90,103
Araba/Alava,Vitoria,2797.1,2547.6,2562.9,77,460,537
Gipuzkoa,Eibar,,1868.4,1887.4,4,58,62
Gipuzkoa,Irun,,2828.1,2835.8,9,113,122
Gipuzkoa,Errenteria,,3032.7,3033.2,6,71,77
Gipuzkoa,San Sebastián/Donostia,6117.2,5270.6,5291.8,39,311,350
Bizkaia,Barakaldo,2830.1,2833.3,2833.2,34,266,300
Bizkaia,Basauri,,2670.8,2670.8,5,83,88
Bizkaia,Bilbao,3601.2,3373.5,3378.0,84,917,1001
Bizkaia,Durango,,2521.1,2533.1,15,57,72
Bizkaia,Galdakao,,2776.6,2771.1,1,56,57
Bizkaia,Getxo,4241.0,3829.1,3840.2,30,191,221
Bizkaia,Leioa,,3425.9,3447.9,12,58,70
Bizkaia,Portugalete,,2651.2,2652.3,6,94,100
Bizkaia,Santurtzi,,2620.5,2624.2,8,126,134
Bizkaia,Sestao,,2166.7,2167.6,4,89,93
La Rioja,Logroño,,1757.2,1769.0,17,411,428
Ceuta,Ceuta,2222.0,2144.1,2148.5,21,199,220
Melilla,Melilla,2494.7,2061.7,2082.2,108,201,309
